example_key,example_id,env_name,n_samples,repeat_idx,reference_peak_sentence_idx,subset_peak_sentence_idx,peak_exact,peak_within_one,reference_jump_sentence_idx,reference_jump_magnitude,subset_jump_sentence_idx,jump_exact,jump_within_one
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,12,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,13,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,14,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,15,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,16,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,17,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,18,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,19,13,13,1.0,1.0,10,0.3687680959701538,11,0.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,20,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,21,13,13,1.0,1.0,10,0.3687680959701538,11,0.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,22,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,23,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_460/sample_25,2026-03-05/gpu_3/state_460/sample_25,AdvisorAudit,50,24,13,13,1.0,1.0,10,0.3687680959701538,10,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,100,0,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,0,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,1,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,2,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,3,13,12,0.0,1.0,11,0.5062915086746216,1,0.0,0.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,4,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,5,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,6,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,7,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,8,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,9,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,10,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,11,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,12,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,13,13,12,0.0,1.0,11,0.5062915086746216,8,0.0,0.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,14,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,15,13,12,0.0,1.0,11,0.5062915086746216,8,0.0,0.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,16,13,12,0.0,1.0,11,0.5062915086746216,4,0.0,0.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,17,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,18,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,19,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,20,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,21,13,12,0.0,1.0,11,0.5062915086746216,6,0.0,0.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,22,13,12,0.0,1.0,11,0.5062915086746216,3,0.0,0.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,23,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,10,24,13,11,0.0,0.0,11,0.5062915086746216,9,0.0,0.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,0,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,1,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,2,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,3,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,4,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,5,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,6,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,7,13,12,0.0,1.0,11,0.5062915086746216,8,0.0,0.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,8,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,9,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,10,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,11,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,12,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,13,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,14,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,15,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,16,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,17,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,18,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,19,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,20,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,21,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,22,13,12,0.0,1.0,11,0.5062915086746216,5,0.0,0.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,23,13,11,0.0,0.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,25,24,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,0,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,1,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,2,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,3,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,4,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,5,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,6,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,7,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,8,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,9,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,10,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,11,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,12,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,13,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,14,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,15,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,16,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,17,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,18,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,19,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,20,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,21,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,22,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,23,13,13,1.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_3/state_25/sample_39,2026-03-05/gpu_3/state_25/sample_39,AdvisorAudit,50,24,13,12,0.0,1.0,11,0.5062915086746216,11,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,100,0,16,16,1.0,1.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,0,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,1,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,2,16,12,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,3,16,13,0.0,0.0,12,0.5822088718414307,4,0.0,0.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,4,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,5,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,6,16,12,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,7,16,15,0.0,1.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,8,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,9,16,13,0.0,0.0,12,0.5822088718414307,11,0.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,10,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,11,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,12,16,14,0.0,0.0,12,0.5822088718414307,13,0.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,13,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,14,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,15,16,14,0.0,0.0,12,0.5822088718414307,7,0.0,0.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,16,16,12,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,17,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,18,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,19,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,20,16,13,0.0,0.0,12,0.5822088718414307,7,0.0,0.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,21,16,13,0.0,0.0,12,0.5822088718414307,13,0.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,22,16,12,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,23,16,14,0.0,0.0,12,0.5822088718414307,10,0.0,0.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,10,24,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,0,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,1,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,2,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,3,16,12,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,4,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,5,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,6,16,15,0.0,1.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,7,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,8,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,9,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,10,16,15,0.0,1.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,11,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,12,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,13,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,14,16,15,0.0,1.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,15,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,16,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,17,16,15,0.0,1.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,18,16,13,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,19,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,20,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,21,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,22,16,12,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,23,16,14,0.0,0.0,12,0.5822088718414307,12,1.0,1.0
AdvisorAudit::2026-03-05/gpu_2/state_391/sample_2,2026-03-05/gpu_2/state_391/sample_2,AdvisorAudit,25,24,16,15,0.0,1.0,12,0.5822088718414307,12,1.0,1.0
